model_id,model_names
0,01-ai_yi-34b
1,01-ai_yi-6b
2,01-ai_yi-large-preview
3,AlephAlpha_luminous-base
4,AlephAlpha_luminous-extended
5,AlephAlpha_luminous-supreme
6,Austism_chronos-hermes-13b
7,Gryphe_MythoMax-L2-13b
8,NousResearch_Nous-Capybara-7B-V1p9
9,NousResearch_Nous-Hermes-2-Mistral-7B-DPO
10,NousResearch_Nous-Hermes-2-Mixtral-8x7B-DPO
11,NousResearch_Nous-Hermes-2-Mixtral-8x7B-SFT
12,NousResearch_Nous-Hermes-2-Yi-34B
13,NousResearch_Nous-Hermes-Llama2-13b
14,NousResearch_Nous-Hermes-llama-2-7b
15,Open-Orca_Mistral-7B-OpenOrca
16,Qwen_Qwen1.5-0.5B-Chat
17,Qwen_Qwen1.5-1.8B-Chat
18,Qwen_Qwen1.5-4B-Chat
19,Qwen_Qwen2-72B-Instruct
20,Snowflake_snowflake-arctic-instruct
21,Undi95_Toppy-M-7B
22,WizardLM_WizardLM-13B-V1.2
23,ai21_j1-grande
24,ai21_j1-grande-v2-beta
25,ai21_j1-jumbo
26,ai21_j1-large
27,ai21_j2-grande
28,ai21_j2-jumbo
29,ai21_j2-large
30,ai21_jamba-1.5-large
31,ai21_jamba-1.5-mini
32,ai21_jamba-instruct
33,allenai_olmo-1.7-7b
34,allenai_olmo-7b
35,anthropic_claude-2.1
36,anthropic_claude-3-5-sonnet-20240620
37,anthropic_claude-3-haiku-20240307
38,anthropic_claude-3-opus-20240229
39,anthropic_claude-3-sonnet-20240229
40,anthropic_claude-instant-1.2
41,anthropic_stanford-online-all-v4-s3
42,codellama_CodeLlama-13b-Instruct-hf
43,codellama_CodeLlama-34b-Instruct-hf
44,codellama_CodeLlama-70b-Instruct-hf
45,codellama_CodeLlama-7b-Instruct-hf
46,cognitivecomputations_dolphin-2.5-mixtral-8x7b
47,cohere_command-medium-beta
48,cohere_command-r
49,cohere_command-r-plus
50,cohere_command-xlarge-beta
51,cohere_large-20220720
52,cohere_medium-20220720
53,cohere_medium-20221108
54,cohere_small-20220720
55,cohere_xlarge-20220609
56,cohere_xlarge-20221108
57,databricks_dbrx-instruct
58,deepseek-ai_deepseek-coder-33b-instruct
59,deepseek-ai_deepseek-llm-67b-chat
60,eleutherai_pythia-12b-v0
61,eleutherai_pythia-1b-v0
62,eleutherai_pythia-6.9b
63,garage-bAInd_Platypus2-70B-instruct
64,google_gemini-1.0-pro-001
65,google_gemini-1.5-flash-001
66,google_gemini-1.5-flash-preview-0514
67,google_gemini-1.5-pro-001
68,google_gemini-1.5-pro-preview-0409
69,google_gemma-2-27b
70,google_gemma-2-9b
71,google_gemma-2b-it
72,google_gemma-7b
73,google_text-bison@001
74,google_text-unicorn@001
75,lmsys_vicuna-13b-v1.3
76,lmsys_vicuna-13b-v1.5
77,lmsys_vicuna-7b-v1.3
78,lmsys_vicuna-7b-v1.5
79,meta_llama-13b
80,meta_llama-2-13b
81,meta_llama-2-70b
82,meta_llama-2-7b
83,meta_llama-3-70b
84,meta_llama-3-8b
85,meta_llama-3.1-405b-instruct-turbo
86,meta_llama-3.1-70b-instruct-turbo
87,meta_llama-3.1-8b-instruct-turbo
88,meta_llama-30b
89,meta_llama-65b
90,meta_llama-7b
91,microsoft_TNLGv2_530B
92,microsoft_TNLGv2_7B
93,microsoft_phi-2
94,microsoft_phi-3-medium-4k-instruct
95,microsoft_phi-3-small-8k-instruct
96,mistralai_Mistral-7B-Instruct-v0.2
97,mistralai_mistral-7b-instruct-v0.3
98,mistralai_mistral-7b-v0.1
99,mistralai_mistral-large-2402
100,mistralai_mistral-large-2407
101,mistralai_mistral-small-2402
102,mistralai_mixtral-8x22b
103,mistralai_mixtral-8x7b-32kseqlen
104,mistralai_open-mistral-nemo-2407
105,mosaicml_mpt-30b
106,mosaicml_mpt-instruct-30b
107,openai_ada
108,openai_babbage
109,openai_code-cushman-001
110,openai_code-davinci-002
111,openai_curie
112,openai_davinci
113,openai_gpt-3.5-turbo-0125
114,openai_gpt-3.5-turbo-0301
115,openai_gpt-3.5-turbo-0613
116,openai_gpt-3.5-turbo-1106
117,openai_gpt-4-0613
118,openai_gpt-4-1106-preview
119,openai_gpt-4-turbo-2024-04-09
120,openai_gpt-4o-2024-05-13
121,openai_gpt-4o-mini-2024-07-18
122,openai_text-ada-001
123,openai_text-babbage-001
124,openai_text-curie-001
125,openai_text-davinci-002
126,openai_text-davinci-003
127,openchat_openchat-3.5-1210
128,qwen_qwen1.5-110b-chat
129,qwen_qwen1.5-14b
130,qwen_qwen1.5-32b
131,qwen_qwen1.5-72b
132,qwen_qwen1.5-7b
133,qwen_qwen2-72b-instruct
134,snorkelai_Snorkel-Mistral-PairRM-DPO
135,snowflake_snowflake-arctic-instruct
136,stanford_alpaca-7b
137,teknium_OpenHermes-2-Mistral-7B
138,teknium_OpenHermes-2p5-Mistral-7B
139,tiiuae_falcon-40b
140,tiiuae_falcon-40b-instruct
141,tiiuae_falcon-7b
142,tiiuae_falcon-7b-instruct
143,together_bloom
144,together_glm
145,together_gpt-j-6b
146,together_gpt-neox-20b
147,together_opt-175b
148,together_opt-66b
149,together_redpajama-incite-base-3b-v1
150,together_redpajama-incite-base-7b
151,together_redpajama-incite-instruct-3b-v1
152,together_redpajama-incite-instruct-7b
153,together_t0pp
154,together_t5-11b
155,together_ul2
156,together_yalm
157,togethercomputer_StripedHyena-Nous-7B
158,upstage_SOLAR-10.7B-Instruct-v1.0
159,writer_palmyra-instruct-30
160,writer_palmyra-x
161,writer_palmyra-x-004
162,writer_palmyra-x-v3
